timestamp_ms,date,open,high,low,close,volume,wall_street_threshold_pct,behavioral_threshold_pct,rsi_14,macd_line,macd_signal,macd_hist,atr_14,atr_14_norm,bb_width,open_norm,high_norm,low_norm,close_norm,volume_norm,bar_index,structure_token_id,wave_degree_id,pattern_type_id,pattern_confidence,correction_or_impulse_type_id,wave_match_confidence,lunar_phase_sin,lunar_phase_cos,lunar_anomalistic_normalized,lunar_node_distance,mercury_retrograde,aspect_jupiter_uranus_intensity,aspect_mars_uranus_intensity,days_to_fomc,days_since_last_fomc,days_to_nfp,high_impact_within_5d,high_impact_within_2d,post_event_window,close_pct_change,asset_timeframe,time_idx
1442016000000.0,2015-09-12,239.85,240.12,234.75,235.23,17962600.0,9.76,9.18,46.55112728032557,-2.2168879782184376,-4.518276585912065,2.301388607693627,7.196774538825118,0.03059462882636194,0.1320076569393163,0.03654149083059438,0.03770832928181085,0.01450120897428408,0.016575588443113243,0.6953344816046585,360,10,3,4,0.35,2,0.85,-0.14712630179411698,0.9891177135813444,0.9693466463352429,20.020936069947737,0,0.0,0.0,3791,999,20,0,0,0,-0.020065467839986417,BTC_1D,360
1442102400000.0,2015-09-13,235.24,235.93,229.33,230.51,18478800.0,9.89,9.31,42.73729120888896,-2.5176881171062746,-4.118158892150907,1.6004707750446325,7.154147786051896,0.03103617103835797,0.1044797683074462,0.01223990998104529,0.015208986404642123,-0.013190875038458085,-0.008113324053176621,0.7765526388114947,361,10,3,4,0.35,2,0.85,0.041842618260827316,0.9991242141481101,0.9888845277711992,8.175095086558002,0,0.0,0.0,3790,999,19,0,0,0,0.0005639668561017164,BTC_1D,361
1442188800000.0,2015-09-14,230.61,232.44,227.96,230.64,20997800.0,9.68,9.06,42.87610597367855,-2.714295768746524,-3.8373862674700305,1.1230904987235064,6.963137229905331,0.030190501343675562,0.09511276947799542,-0.009607166937946233,-0.0017479288975163188,-0.02098803076698421,-0.00947832697007045,0.9635832900822665,362,10,3,4,0.35,2,0.85,0.22852872614338823,0.9735371699772332,0.9954706188737887,3.613309148990794,0,0.0,0.0,3789,999,18,0,0,0,-0.001474158862296071,BTC_1D,362
1442275200000.0,2015-09-15,230.49,259.18,229.82,230.3,19177800.0,11.12,11.15,42.58533962918513,-2.864523464262419,-3.6428137068285085,0.7782902425660896,8.562913142054951,0.037181559453126144,0.0915343266822567,-0.011071757257996926,0.1120240442269615,-0.01394642393610512,-0.011886961241341011,0.9063292479250807,363,2,3,4,0.35,5,1.0,0.40697747193997375,0.9134381956834013,0.988125221831862,15.38743342739727,0,0.0,0.0,3788,999,17,0,0,0,-0.0052540165002171735,BTC_1D,363
1442361600000.0,2015-09-16,230.25,231.21,227.4,229.09,20144200.0,10.87,10.77,41.50655045674387,-3.046103300187866,-3.52347162550038,0.47736832531251405,8.223419346193884,0.03589602054299133,0.0871838450909558,-0.013016183962638171,-0.008901072286651742,-0.025232921750722757,-0.017988610571121718,0.9559790810467069,364,2,3,4,0.35,5,1.0,0.5715030048339477,0.8205999728648355,0.965459520992524,27.194838734492663,0,0.0,0.0,3787,999,16,0,0,0,0.003142869614561894,BTC_1D,364
1442448000000.0,2015-09-17,229.08,230.29,228.93,229.81,18935400.0,10.38,10.1,42.44092728959572,-3.096217379044674,-3.4380207762092394,0.3418033971645653,7.733175107180035,0.03365029853870604,0.08767793640938804,-0.01769672436933715,-0.012508200868756212,-0.01833992976197119,-0.014566458125185006,0.9258576531874549,365,2,3,4,0.35,5,1.0,0.7166629857022035,0.697419647647242,0.9259680048697415,39.08390363345001,0,0.0,0.0,3786,999,15,0,0,0,0.013794003742221728,BTC_1D,365
1442534400000.0,2015-09-18,233.52,234.35,232.18,232.98,20242200.0,10.02,9.66,46.4935173938196,-2.8473185248265906,-3.3198803259327097,0.472561801106119,7.505091170952889,0.03221345682441793,0.08538326040488063,0.0006556196891590996,0.004212249375447152,-0.0050864089609928215,-0.0016583321549320548,0.9823103865364341,366,2,3,4,0.35,5,1.0,0.8371898436332933,0.5469123930916742,0.8684405564151999,51.10957650278229,1,0.0,0.0,3785,999,14,0,0,0,-0.006395398746673497,BTC_1D,366
1442620800000.0,2015-09-19,232.86,233.21,231.09,231.49,12712600.0,9.72,9.23,44.89353791475328,-2.7387246245152426,-3.2036491856492164,0.46492456113397385,7.120441801599112,0.03075917664520762,0.08426403713801121,-0.002755847342759147,-0.0012569404741255106,-0.010336033506992276,-0.00862299708569664,0.6271099277441856,367,2,3,4,0.35,5,1.0,0.927910610435156,0.37280276158024384,0.7924487552380008,63.33931182478895,1,0.0,0.0,3784,999,13,0,0,0,-0.001209555488357994,BTC_1D,367
1442707200000.0,2015-09-20,231.4,232.37,230.91,231.21,14444700.0,9.34,8.71,44.583047493126514,-2.644769578692774,-3.091873264257928,0.44710368556515423,6.7161245300563195,0.029047725141889708,0.08374165908385978,-0.009252400871720762,-0.005099310244432821,-0.01135035386901059,-0.01006589285026169,0.7237394734303935,368,2,3,4,0.35,5,1.0,0.9837143654686813,0.17973883044726252,0.6988546648864292,75.84598908845149,1,0.0,0.0,3783,999,12,0,0,0,-0.01781929847324948,BTC_1D,368
1442793600000.0,2015-09-21,231.22,231.22,226.52,227.09,19678800.0,9.34,8.68,40.17959058987625,-2.869679219957902,-3.047434455397923,0.1777552354400207,6.572115635052296,0.028940577018152697,0.08642288265415335,-0.009804740278232688,-0.009804740278232688,-0.02993240103721675,-0.027491386860063388,0.9882088150287203,369,2,3,4,0.35,5,1.0,0.9996521874042769,-0.02637241395558106,0.5902774905150828,88.69368205438943,1,0.0,0.0,3782,999,11,0,0,0,0.01554449777621203,BTC_1D,369
1442880000000.0,2015-09-22,226.97,232.39,225.12,230.62,25009300.0,9.21,8.61,45.175988113142594,-2.7315921386703508,-2.9842659920524084,0.2526738533820576,6.621964518262845,0.028713747802718088,0.08419949342375643,-0.02828409536062054,-0.005079706220445958,-0.03620441268706388,-0.012657523338178187,1.2364895765609203,370,5,3,4,0.35,2,1.0,0.971275118795312,-0.23795933183876697,0.4714337548499301,78.06785467320088,1,0.0,0.0,3781,999,10,0,0,0,-0.0014742867054028386,BTC_1D,370
1442966400000.0,2015-09-23,230.94,231.84,229.59,230.28,17254100.0,8.91,8.22,44.787964793749694,-2.619397506451662,-2.9112922949322595,0.29189478848059736,6.309681338386928,0.02740004055231426,0.08139842687598461,-0.011943191225829694,-0.008092619094987229,-0.017719049422093333,-0.014766944121780803,0.85354412429992,371,5,3,4,0.35,2,1.0,0.8953109401920729,-0.4454417137767707,0.3492430363569408,64.40241956181438,1,0.0,0.0,3780,999,9,0,0,0,0.01845579294771582,BTC_1D,371
1443052800000.0,2015-09-24,230.36,235.65,230.29,234.53,25097800.0,8.66,7.99,50.51013924995288,-2.1626137062067983,-2.7615565771871675,0.5989428709803692,6.242561242787862,0.02661732504493183,0.07876252374174417,-0.015315696558563522,0.007296649183775385,-0.015614914744190028,0.0025091582137527543,1.2289935692538596,372,5,3,4,0.35,2,1.0,0.7707118657130834,-0.6371838196698486,0.2325691361513997,50.29538290790828,1,0.0,0.0,3779,999,8,0,0,0,0.002600946573998897,BTC_1D,372
1443139200000.0,2015-09-25,234.36,237.43,233.68,235.14,22363600.0,8.44,7.74,51.29044903399493,-1.7314285213288372,-2.5555309660155014,0.8241024446866643,6.0645211540173,0.02579110808036617,0.07858457614885903,0.0017567931472245225,0.0148793113028909,-0.0011498232520762092,0.005090853134657565,1.0905862591183522,373,5,3,4,0.35,2,1.0,0.5999346399869425,-0.8000490158382408,0.13147147864350062,35.768236919924846,1,0.0,0.0,3778,999,7,0,0,0,-0.003402228459640999,BTC_1D,373
1443225600000.0,2015-09-26,235.08,235.4,233.36,234.34,13724100.0,8.18,7.4,50.17315603821101,-1.4376916554406591,-2.331963103900533,0.8942714484598739,5.777055357301778,0.024652450957163858,0.07526454330802682,0.006016929568544359,0.007386358773333908,-0.0013437524071996225,0.0028501245324684186,0.6890108243293753,374,5,3,4,0.35,2,1.0,0.3900579126845937,-0.9207903261612482,0.055926043256737876,20.886261781824487,1,0.0,0.0,3777,999,6,0,0,0,-0.006742340189468399,BTC_1D,374
1443312000000.0,2015-09-27,234.14,234.53,232.48,232.76,14179900.0,7.95,7.1,47.95146218725624,-1.317211869853736,-2.129012857091174,0.8118009872374379,5.51083711749451,0.023676048794872444,0.07157485364776499,0.0035166370577683448,0.005188164726908793,-0.0035980704570343037,-0.002397999309959151,0.7246496054260183,375,5,3,4,0.35,2,1.0,0.15313465688852165,-0.9882053313252437,0.014171017258298403,5.758803043656883,1,0.0,0.0,3776,999,5,1,0,0,0.027410207939508435,BTC_1D,375
1443398400000.0,2015-09-28,232.84,239.34,232.47,239.14,24713000.0,7.79,7.04,56.35554206872148,-0.698862045022338,-1.8429826946774068,1.1441206496550689,5.607920180530616,0.02345036455854569,0.061466172613244975,-0.0010982599444005912,0.026787246456395648,-0.002685588770292089,0.025929230874832614,1.269962481301032,376,5,3,4,0.35,2,1.0,-0.09474594299929814,-0.9955014848231889,0.011076907214894844,9.467296145055192,1,0.0,0.0,3775,999,4,1,0,0,-0.010245044743664722,BTC_1D,376
1443484800000.0,2015-09-29,239.02,239.8,235.93,236.69,22691300.0,7.72,6.95,52.827971868327865,-0.4018772871627334,-1.5547616131744721,1.1528843260117387,5.48378302477843,0.023168629958082006,0.06051634532557163,0.025740058878560904,0.029087382307250047,0.01247950837260008,0.015741002995425354,1.1689069002766788,377,5,3,4,0.35,2,1.0,-0.3357187037969511,-0.9419622879504758,0.047072789783366216,24.62986316449421,1,0.0,0.0,3774,999,3,1,0,0,-0.002661709408931512,BTC_1D,377
1443571200000.0,2015-09-30,236.64,237.73,235.63,236.06,19743500.0,7.49,6.66,51.92785568237889,-0.21487353343039217,-1.2867839972256563,1.0719104637952641,5.242084237294256,0.022206575604906617,0.058023007123884585,0.016054031541298558,0.0207341316696793,0.01171742500032196,0.013563703032618973,1.020926313459825,378,5,3,4,0.35,2,1.0,-0.5530587728908728,-0.8331422409939625,0.11803630218493745,39.580651964540806,1,0.0,0.0,3773,999,2,1,1,0,0.006311954587816748,BTC_1D,378
1443657600000.0,2015-10-01,236.0,238.45,235.62,237.55,20488800.0,7.24,6.4,53.92729728938803,0.05294847913401668,-1.0188375019537217,1.0717859810877384,5.069792506058952,0.021342001709362034,0.05354127340046589,0.013863291704794082,0.024388567402576854,0.0122307999639135,0.02052213959522816,1.0560140274090088,379,5,3,4,0.35,2,1.0,-0.733689892850577,-0.6794844671726564,0.21619532583677256,54.19981437759707,1,0.0,0.0,3772,999,1,1,1,0,-0.0010945064197012133,BTC_1D,379
1443744000000.0,2015-10-02,237.26,238.54,236.6,237.29,19677900.0,7.01,6.13,53.50906806113518,0.2414363980476253,-0.7667827219534523,1.0082191200010775,4.846235898483313,0.020423262246547738,0.0555395416474071,0.018825469348494293,0.024321956749514585,0.015991343032343223,0.018954293271955712,1.0097558572602934,380,5,3,4,0.35,2,1.0,-0.8694583542858977,-0.4940062450642283,0.3316969589819015,68.40057620393745,1,0.0,0.0,3771,999,0,1,1,0,0.006068523747313481,BTC_1D,380
1443830400000.0,2015-10-03,237.2,239.32,236.94,238.73,16482700.0,6.77,5.87,55.56452951058479,0.5012325009224128,-0.5131796773782793,1.014412178300692,4.67007619144879,0.019562167266153355,0.05849157994906893,0.01677333070423989,0.025860849511545932,0.0156588236807024,0.023331775881210753,0.8501506732910477,381,5,3,4,0.35,2,1.0,-0.9570264936772722,-0.29000050068885413,0.45430711240660254,82.14116526755032,1,0.0,0.0,3770,999,34,0,0,0,-0.001968751309010197,BTC_1D,381
1443916800000.0,2015-10-04,238.53,238.97,237.94,238.26,12999000.0,6.51,5.55,54.714250251109696,0.6615715273807723,-0.27822943642646897,0.9398009638072413,4.410070749202448,0.018509488580552538,0.06045355435810945,0.02080729924508262,0.02269031275142494,0.018282349316123568,0.01965181368437251,0.6845890056554035,382,5,3,4,0.35,2,1.0,-0.996839838224154,-0.07943762917687285,0.5747897440290454,84.56924930816858,1,0.0,0.0,3769,999,33,0,0,0,0.008897842692856539,BTC_1D,382
1444003200000.0,2015-10-05,238.15,240.38,237.04,240.38,23335900.0,6.34,5.41,57.847600424983696,0.9487708042084932,-0.03282938829947653,0.9816001925079698,4.3336371242594165,0.018028276579829507,0.06330606224587826,0.016987513451650837,0.026510428232239418,0.012247407888218771,0.026510428232239418,1.215668521572791,383,5,3,4,0.35,2,1.0,-0.9918059770967854,0.12775329269764724,0.6857612686161628,71.68787752829591,1,0.0,0.0,3768,999,32,0,0,0,0.02362925368167068,BTC_1D,383
1444089600000.0,2015-10-06,240.36,246.93,240.14,246.06,27535100.0,6.3,5.5,64.86241826434193,1.6160776928431915,0.2969520279290571,1.3191256649141343,4.5090916153837455,0.018325171159000835,0.07232506154195319,0.022719294699824123,0.05067430287996157,0.0217832061458468,0.04697249814377896,1.4073303064043645,384,5,3,4,0.35,2,1.0,-0.9461530465384866,0.3237196511272376,0.7820394107368898,59.160224870153996,1,0.0,0.0,3767,999,31,0,0,0,-0.012557912704218466,BTC_1D,384
1444176000000.0,2015-10-07,246.17,246.68,242.59,242.97,22999200.0,6.31,5.53,59.100343034931946,1.8739839139348362,0.612358405130213,1.2616255088046233,4.479156499999193,0.01843501872658844,0.07586475609730696,0.04451615230069778,0.04668011719354978,0.02932596736656088,0.030938333365156407,1.1634163645262012,385,5,3,4,0.35,2,1.0,-0.8646631300049666,0.5023521390518947,0.86060889544809,46.923923515628786,1,0.0,0.0,3766,999,30,0,0,0,-0.0027575420833847453,BTC_1D,385
1444262400000.0,2015-10-08,243.07,244.25,242.18,242.3,18515300.0,6.14,5.33,57.89929583181694,2.0012439570814706,0.8901355155204645,1.1111084415610062,4.307073892856393,0.017775789900356553,0.07905362874094735,0.029327382174897026,0.03432432260755587,0.0255585033739934,0.02606666680782313,0.9407067151094408,386,5,3,4,0.35,2,1.0,-0.7522766301496923,0.6588473812125409,0.9203318812763488,34.90591660620416,1,0.0,0.0,3765,999,29,0,0,0,0.006727197688815467,BTC_1D,386
1444348800000.0,2015-10-09,242.5,244.23,242.12,243.93,17353100.0,5.92,5.1,60.027572495997596,2.208171410178352,1.1537426944520421,1.0544287157263097,4.15014004336665,0.017013651635168492,0.0812893861961386,0.024215841345798465,0.031522618275811744,0.022610884563483417,0.030255547131878873,0.8713864948174319,387,5,3,4,0.35,2,1.0,-0.6139720295096549,0.7893277817103586,0.9615064752483518,23.030880731613394,1,0.0,0.0,3764,999,28,0,0,0,0.0041405321198704215,BTC_1D,387
1444435200000.0,2015-10-10,243.74,245.32,243.07,244.94,15912700.0,5.74,4.92,61.331967861164145,2.4256995126311267,1.4081340580878592,1.0175654545432675,4.014415754554746,0.016389384153485533,0.08322030595266346,0.02647681857041173,0.03313076693071876,0.02365520755686372,0.0315304502364677,0.7961224259552911,388,5,3,4,0.35,2,1.0,-0.4548069864593785,0.8905900319831447,0.9853580184525739,11.23335530767173,0,0.0,0.0,3763,999,27,0,0,0,0.008614354535804836,BTC_1D,388
1444521600000.0,2015-10-11,244.74,247.24,244.15,247.05,16827300.0,5.6,4.79,63.97667895480343,2.736803302158137,1.6738679069019147,1.0629353952562222,3.9483860578008363,0.01598213340538691,0.07951116931115648,0.026374391384393382,0.036858725692070854,0.023900088487781485,0.03606191628468737,0.8479288169721817,389,5,3,4,0.35,2,1.0,-0.28002357670962896,0.9599931231455497,0.9935338292338267,0.5409602869026742,0,0.0,0.0,3762,999,26,0,0,0,-0.007043108682452948,BTC_1D,389
1444608000000.0,2015-10-12,246.88,247.45,245.18,245.31,17388300.0,5.49,4.68,60.31322932407571,2.810553526976662,1.9012050309168642,0.9093484960597977,3.8285013393864897,0.015606788713817168,0.07785387384693068,0.03216959222026421,0.034552679823818745,0.025062137964048894,0.025605649171877107,0.8933510000190094,390,5,3,4,0.35,2,1.0,-0.0951483655496062,0.9954631025473715,0.9876577715164403,12.340167831077991,0,0.0,0.0,3761,999,25,0,0,0,0.01712119359178188,BTC_1D,390
1444694400000.0,2015-10-13,245.2,250.24,243.76,249.51,28198500.0,5.52,4.83,65.45526539372003,3.1713486771680834,2.1552337601671083,1.0161149170009751,4.017894100858885,0.01610313855500335,0.07731681441109253,0.021041278883350605,0.042028424256809443,0.015044951633790968,0.038988619470574276,1.4091253213801167,391,5,3,4,0.35,2,1.0,0.09395462045641378,0.9955764808867731,0.96899073086698,24.20650478410522,0,0.0,0.0,3760,999,24,0,0,0,0.009939481383511861,BTC_1D,391
1444780800000.0,2015-10-14,249.49,254.27,248.9,251.99,27462600.0,5.51,4.9,68.08477264863801,3.6157169723076095,2.4473304025952087,1.1683865697124007,4.114473093654679,0.016327922114586606,0.08426321266157338,0.03514231184134108,0.05497469089702112,0.03269438220894542,0.045514895029458255,1.3642900824110178,392,5,3,4,0.35,2,1.0,0.28109437213718663,0.9596801310607618,0.938237131342689,36.173430120035505,0,0.0,0.0,3759,999,23,0,0,0,0.009246398666613587,BTC_1D,392
1444867200000.0,2015-10-15,252.11,255.96,252.05,254.32,25223500.0,5.42,4.84,70.36699098119541,4.1085329645416095,2.779570914984489,1.3289620495571204,4.104153586965059,0.016137753959441094,0.0926511036009742,0.04186726947379744,0.05777774104364438,0.0416193140727089,0.051000293413891326,1.2442172520179346,393,5,3,4,0.35,2,1.0,0.4598196568421686,0.888012321525749,0.8955267003222415,48.267438144192596,0,0.0,0.0,3758,999,22,0,0,0,0.0336190625983015,BTC_1D,393
1444953600000.0,2015-10-16,254.3,266.14,253.93,262.87,35901500.0,5.68,5.34,76.89593004273493,5.129872753732997,3.2496312827341907,1.880241470998806,4.683142616467554,0.017815432025212286,0.11021091038114808,0.04475864349819537,0.09340175139838651,0.04323854637631437,0.07996737953743849,1.6790952720476693,394,5,3,4,0.35,2,1.0,0.623520127142727,0.7818072978988605,0.8405791606575848,60.51485643622496,0,0.0,0.0,3757,999,21,0,0,0,0.02955833682048148,BTC_1D,394
1445040000000.0,2015-10-17,262.75,273.58,262.37,270.64,43199600.0,5.86,5.71,80.99413822258889,6.491436716732153,3.8979923695337835,2.5934443471983695,5.149346715291299,0.019026554519994455,0.1336366304754637,0.0711395661222302,0.11528967649750607,0.06959043944239597,0.10330432797457799,1.892027308513676,395,5,3,4,0.35,2,1.0,0.7655406349836316,0.6433875474306743,0.7730338801802493,72.9463600390566,0,0.0,0.0,3756,999,20,0,0,0,-0.0332545078332841,BTC_1D,395
1445126400000.0,2015-10-18,270.91,271.67,260.78,261.64,22434300.0,6.39,6.37,66.31990009792631,6.766263904646223,4.471646676556271,2.294617228089952,5.55939337848478,0.02124825477176571,0.14702060853654494,0.09936309092642992,0.10244719985228751,0.05825516537519597,0.061745078107087535,0.9874901539515915,396,5,3,4,0.35,2,1.0,0.8793021250418294,0.4762643938999881,0.6929051053084758,85.59521220852093,0,0.0,0.0,3755,999,19,0,0,0,0.006879682005809462,BTC_1D,396
1445212800000.0,2015-10-19,261.86,264.82,260.95,263.44,25258800.0,6.25,6.19,67.58482578643637,7.048065674041624,4.986930476053342,2.061135197988282,5.438722422878725,0.0206450137521968,0.15247902942034797,0.05690138116418181,0.06884833025241963,0.053228501545838296,0.0632784688531736,1.1055689004362959,397,5,3,4,0.35,2,1.0,0.9584457290014319,0.2852749280236766,0.6011051788780385,81.50584623638753,0,0.0,0.0,3754,999,18,0,0,0,0.022851503188581868,BTC_1D,397
1445299200000.0,2015-10-20,263.57,270.83,263.23,269.46,30889800.0,6.22,6.23,71.44715820944236,7.668758619590278,5.523296104760729,2.145462514829549,5.5930993926731,0.020756696328483263,0.15952378986936122,0.05668077872927305,0.08578690785464586,0.05531768177298847,0.08029442894255759,1.3198403106793462,398,5,3,4,0.35,2,1.0,0.9970483501867482,0.07677621630351104,0.499957046362115,68.32254076809159,0,0.0,0.0,3753,999,17,0,0,0,-0.011838491798411677,BTC_1D,398
1445385600000.0,2015-10-21,269.31,270.77,263.84,266.27,25637300.0,6.37,6.41,66.8983701515658,7.813190316306816,5.981274947069947,1.831915369236869,5.68859229319645,0.02136400004956041,0.16511201847236762,0.07351276368448736,0.07933255736084298,0.0517084681984149,0.06139483712550009,1.0834972415244604,399,5,3,4,0.35,2,1.0,0.9899927654007796,-0.14111812234478202,0.3935924298356835,54.816613452858405,0,0.0,0.0,3752,999,16,0,0,0,0.029105794869868973,BTC_1D,399
1445472000000.0,2015-10-22,266.5,276.51,266.14,274.02,37808600.0,6.45,6.59,71.62491344693564,8.455543465400353,6.476128650736029,1.9794148146643247,6.022978557968132,0.021980069184614745,0.17008530126810156,0.054591429911220554,0.09420291288837368,0.05316684111284137,0.08434950703291796,1.5389271192728962,400,5,3,4,0.35,2,1.0,0.9335875748803913,-0.3583493268152596,0.28810825132903783,40.95404810673949,0,0.0,0.0,3751,999,15,0,0,0,0.009050434274870511,BTC_1D,400
1445558400000.0,2015-10-23,273.65,278.68,273.54,276.5,29442500.0,6.35,6.47,72.95568909219371,9.060286890298102,6.992960298648444,2.0673265916496577,5.959908660970408,0.021554823366981585,0.17808014939602482,0.07485280427977198,0.09460982823565463,0.07442074212566736,0.08604714190885064,1.167605119656474,401,5,3,4,0.35,2,1.0,0.8264824154323571,-0.5629625360368988,0.19134179318978395,26.72124819987772,0,0.0,0.0,3750,999,14,0,0,0,0.01862567811934901,BTC_1D,401
1445644800000.0,2015-10-24,276.5,281.71,276.5,281.65,25942400.0,6.2,6.29,75.52293367154506,9.841663797094952,7.562700998337746,2.278962798757206,5.906343756615377,0.02097050863346486,0.1857517837532102,0.07687064894601046,0.09716177401294968,0.07687064894601046,0.09692809502945325,1.0030578060082398,402,5,3,4,0.35,2,1.0,0.6707821922712168,-0.7416544010061696,0.11215036904029674,12.13565712772862,0,0.0,0.0,3749,999,13,0,0,0,0.0072075270726079665,BTC_1D,402
1445731200000.0,2015-10-25,281.45,294.06,281.45,283.68,45717100.0,6.52,6.75,76.47106204265569,10.50363529048741,8.15088785676768,2.3527474337197294,6.385176345428565,0.022508376852187553,0.1944328917711679,0.08698380820886172,0.1356846993849632,0.08698380820886172,0.09559625763968702,1.6943319481698702,403,5,3,4,0.35,2,1.0,0.4730423053874555,-0.8810397138118811,0.059183561959189356,2.7490513627270636,0,0.0,0.0,3748,999,12,0,0,0,0.005710659898477077,BTC_1D,403
1445817600000.0,2015-10-26,283.63,285.3,280.51,285.3,32108800.0,6.41,6.59,77.22910115031256,11.031805146672525,8.727071314748649,2.304733831923876,6.271235177897955,0.021981195856634963,0.20509055494448603,0.08716525578837016,0.09356643329838883,0.07520616966186831,0.09356643329838883,1.1799907831594947,404,5,3,4,0.35,2,1.0,0.24462162436718574,-0.9696186162053405,0.03932840600712512,17.83564784448429,0,0.0,0.0,3747,999,11,0,0,0,0.029758149316508886,BTC_1D,404
1445904000000.0,2015-10-27,285.18,296.21,285.01,293.79,46331800.0,6.48,6.76,80.73251659234529,11.997159818650346,9.381089015528989,2.6160708031213566,6.6232898080481,0.02254429969722625,0.21408938744623732,0.08256257343018372,0.12443319964848408,0.08191724192908564,0.11524671592697135,1.6326839852010506,405,5,3,4,0.35,2,1.0,0.0008807432824605288,-0.99999961214556,0.05622168758779484,32.98488623812885,0,0.0,0.0,3746,999,10,0,0,0,0.03686306545491669,BTC_1D,405
1445990400000.0,2015-10-28,293.7,306.33,293.7,304.62,50808100.0,6.56,6.95,84.09429982773092,13.480703680528734,10.201011948528938,3.2796917319997956,7.052340536044665,0.023151272195012357,0.2285068938807453,0.1018715308585932,0.1492553832070577,0.1018715308585932,0.14283999227151745,1.694036441983667,406,5,3,4,0.35,2,1.0,-0.24088737743234712,-0.9705530750009326,0.1093163981024615,48.03783756338427,0,0.0,0.0,3745,999,9,0,0,0,0.03033287374433713,BTC_1D,406
1446076800000.0,2015-10-29,304.32,318.17,301.82,313.86,64495900.0,6.83,7.38,86.29190651923739,15.226492134358978,11.206107985694947,4.02038414866403,7.716459069184333,0.024585672176079567,0.248716595615032,0.12693163681339634,0.17821976500038886,0.11767385194209806,0.16225934388227062,1.9937235447752313,407,5,3,4,0.35,2,1.0,-0.4642385315036255,-0.8857102155148474,0.1938495032779793,62.84347140432914,0,0.0,0.0,3744,999,8,0,0,0,0.04511565666220596,BTC_1D,407
1446163200000.0,2015-10-30,313.94,334.17,313.94,328.02,78305000.0,7.14,7.88,88.83724019106869,17.550326482694857,12.47495168509493,5.0753747975999275,8.615997707099739,0.0262666840653001,0.2744246116270833,0.14494323424399244,0.2187223054956838,0.14494323424399244,0.1962931760741364,2.2076972101197425,408,4,3,4,0.35,2,1.0,-0.6560501389350701,-0.7547173081381366,0.30172308176934703,77.27544932525642,0,0.0,0.0,3743,999,7,0,0,0,-0.04222303518078152,BTC_1D,408
1446249600000.0,2015-10-31,328.51,332.78,309.25,314.17,48598100.0,8.2,9.24,74.30431876111578,18.066147393981453,13.593190826872235,4.472956567109218,9.681283585164042,0.03081542981559042,0.29583460043821347,0.18359376407388858,0.19897821317009715,0.11420161194438541,0.13192795610207786,1.3114197145661655,409,1,3,5,0.3396,5,1.0,-0.807823706959595,-0.5894241753389984,0.42296895134550994,88.7533551905078,0,0.0,0.0,3742,999,6,0,0,0,0.03584046853614287,BTC_1D,409
1446336000000.0,2015-11-01,315.01,327.47,311.88,325.43,37001100.0,8.24,9.31,77.52359352580325,19.162632183234678,14.707079098144725,4.455553085089953,10.103334757652327,0.03104610748133954,0.2982859409214805,0.11880636030103801,0.1630599625655724,0.10768968493282036,0.15581458948213334,0.9727336407167887,410,1,3,5,0.3396,5,1.0,-0.9156186616625145,-0.402047840953469,0.5473162787417458,75.27656201734702,0,0.0,0.0,3741,999,5,1,0,0,0.10988538241710955,BTC_1D,410
1446422400000.0,2015-11-02,325.94,365.36,323.21,361.19,101918000.0,8.81,10.29,84.26562970628065,22.65597346047599,16.29685797061098,6.359115489865012,12.392382274962877,0.03430987091271319,0.32016347442481574,0.13511386312743137,0.27239737691672805,0.12560640517094274,0.25787499608209163,2.442656834492372,411,1,3,5,0.3396,5,1.0,-0.9790506512367282,-0.20361685174105412,0.6654740965757318,62.27624599025418,0,0.0,0.0,3740,999,4,1,0,0,0.11691907306403837,BTC_1D,411
1446508800000.0,2015-11-03,361.87,417.9,357.65,403.42,206162000.0,9.73,11.76,88.61050216394844,28.503508951642516,18.738188166817288,9.765320784825228,15.810783541036956,0.03919186837796083,0.373897237076651,0.22786629093580404,0.4179824881368239,0.21354734836596093,0.3688501923047561,4.069585767326415,412,1,3,5,0.3396,5,1.0,-0.9999945878310142,-0.0032900317141080914,0.7699605845223275,49.69970905680057,0,0.0,0.0,3739,999,3,1,0,0,0.020177482524416313,BTC_1D,412
1446595200000.0,2015-11-04,403.66,495.56,380.55,411.56,263900000.0,13.25,16.69,89.22796850298812,33.40942981849213,21.67243649715226,11.73699332133987,22.896441859534317,0.055633302214827283,0.43352356645915235,0.33407584528210227,0.6378006884209447,0.2576984663382649,0.3601849449643313,4.216124046389506,413,10,3,6,0.3696,6,1.0,-0.9814654896214214,0.19163896441533887,0.855497775927887,37.471218311288084,0,0.0,0.0,3738,999,2,1,1,0,-0.06125473806978321,BTC_1D,413
1446681600000.0,2015-11-05,408.08,447.56,374.58,386.35,151824992.0,16.24,20.56,75.56453495815046,34.86131163931742,24.31021152558529,10.55110011373213,26.473838869567583,0.06852294258979573,0.4895583792262791,0.3217144587620101,0.4495846970288308,0.2132126101820078,0.25133400593683264,2.2200138426515754,414,10,3,6,0.3696,6,1.0,-0.9268791753581725,0.37535981975612953,0.9190688317745612,25.49704606983235,0,0.0,0.0,3737,999,1,1,1,0,-0.030749320564255167,BTC_1D,414
